"publisher","Cornell","Duke","Michigan","Minnesota","Virginia Tech","WashU","Total","Cumulative_Percent"
"ENCODE Data Coordination Center",6,526,117569,0,0,0,118101,82.2
"Faculty Opinions Ltd",637,2426,2355,1503,64,478,7463,87.4
"Zenodo",1944,975,1471,842,706,640,6578,92
"Dryad",655,467,496,526,158,149,2451,93.7
"figshare",597,238,373,231,296,545,2280,95.3
"Institutional Repository",175,226,646,692,335,95,2169,96.8
"ICPSR",92,125,1178,99,6,49,1549,97.9
"Harvard Dataverse",251,289,308,123,28,0,999,98.6
"Taylor & Francis",105,30,75,52,43,155,460,98.9
"Neotoma Paleoecological Database",0,4,0,210,0,0,214,99
"VTTI",0,0,1,2,113,0,116,99.1
"MassIVE",30,34,12,11,1,12,100,99.2
"SciELO journals",22,12,12,6,10,12,74,99.2
"Code Ocean",11,17,20,16,0,0,64,99.3
"Borealis",11,15,9,20,5,0,60,99.3
"OBIS-SEAMAP",0,49,0,0,0,0,49,99.4
"Future Science Group",4,2,0,4,22,12,44,99.4
"Authorea, Inc.",6,5,10,7,0,12,40,99.4
"SAGE Journals",2,2,12,2,0,18,36,99.5
"KNB Data Repository",19,10,2,2,1,0,34,99.5
"IEEE DataPort",1,0,15,10,1,4,31,99.5
"Optica Publishing Group",0,4,15,0,0,10,29,99.5
"NASA Space Physics Data Facility",0,0,0,29,0,0,29,99.5
"Databrary",15,13,0,0,0,0,28,99.6
"Virginia Tech Transportation Institute",0,0,0,0,27,0,27,99.6
"UCAR/NCAR - Earth Observing Laboratory",4,0,21,0,0,0,25,99.6
"Biological and Chemical Oceanography Data Management Office (BCO-DMO)",5,2,7,10,0,0,24,99.6
"Biological and Chemical Oceanography Data Management Office",5,12,6,0,0,0,23,99.6
"The Royal Society",10,0,6,0,0,4,20,99.6
"CSIRO",4,1,0,14,0,0,19,99.7
"DOE Joint Genome Institute",4,6,4,3,0,0,17,99.7
"UNC Dataverse",1,9,4,2,1,0,17,99.7
"NSF Arctic Data Center",0,15,0,1,0,0,16,99.7
"ImmPort",0,9,3,3,0,1,16,99.7
"DataverseNL",4,2,3,6,0,0,15,99.7
"CyVerse Data Commons",12,0,0,2,0,0,14,99.7
"Geochemistry, Geophysics, Geosystems",1,0,0,12,0,0,13,99.7
"QDR Main Collection",4,6,2,0,0,0,12,99.7
"G-Node",0,4,2,6,0,0,12,99.7
"Cornell Institute for Social and Economic Research",11,0,0,0,0,0,11,99.8
"Root",0,0,11,0,0,0,11,99.8
"SBGrid Data Bank",8,0,1,0,0,1,10,99.8
"NOAA Global Monitoring Laboratory",0,0,7,3,0,0,10,99.8
"AmeriFlux; University of Minnesota; USDA-ARS",0,0,0,10,0,0,10,99.8
"International Federation of Digital Seismograph Networks",7,0,1,0,1,0,9,99.8
"Stanford Digital Repository",0,0,9,0,0,0,9,99.8
"Arctic Data Center",0,0,7,2,0,0,9,99.8
"CaltechDATA",4,0,4,0,0,0,8,99.8
"Environmental System Science Data Infrastructure for a Virtual Ecosystem; Defense Coastal/Estuarine Research Program (DCERP)",0,4,1,0,3,0,8,99.8
"World Values Survey Association",0,0,8,0,0,0,8,99.8
"PARADIM, an NSF Materials Innovation Platform",6,0,0,0,0,0,6,99.8
"Johns Hopkins University Data Archive",0,4,2,0,0,0,6,99.8
"GSA Journals",0,2,0,2,2,0,6,99.8
"DataverseNO",0,0,6,0,0,0,6,99.8
"Portail Data INRAE",0,0,6,0,0,0,6,99.8
"Recherche Data Gouv",0,0,0,6,0,0,6,99.8
"Cornell University Museum of Vertebrates",5,0,0,0,0,0,5,99.8
"DR-NTU (Data)",5,0,0,0,0,0,5,99.8
"University of St Andrews",3,0,0,1,0,1,5,99.9
"Science Data Bank",1,0,1,3,0,0,5,99.9
"USDA Forest Service",1,0,1,3,0,0,5,99.9
"CSES - Comparative Study of Electoral Systems",0,0,3,2,0,0,5,99.9
"Cornell Center for Social Sciences",4,0,0,0,0,0,4,99.9
"Earth System Grid Federation",4,0,0,0,0,0,4,99.9
"TRR 170-DB",4,0,0,0,0,0,4,99.9
"NERC Environmental Information Data Centre",1,0,0,3,0,0,4,99.9
"Environmental System Science Data Infrastructure for a Virtual Ecosystem; Free Air CO2 Enrichment Model Data Synthesis (FACE-MDS)",0,2,2,0,0,0,4,99.9
"SCAR - Microbial Antarctic Resource System",0,2,1,0,0,1,4,99.9
"EnviDat",0,1,0,3,0,0,4,99.9
"Open Data Commons for Spinal Cord Injury (ODC-SCI)",0,1,0,3,0,0,4,99.9
"DANS/KNAW",0,0,4,0,0,0,4,99.9
"Dartmouth Dataverse",0,0,4,0,0,0,4,99.9
"ACSS Dataverse",0,0,2,2,0,0,4,99.9
"GESIS Data Archive",0,0,2,2,0,0,4,99.9
"Journal of Geophysical Research: Solid Earth",0,0,2,2,0,0,4,99.9
"Qualitative Data Repository",0,0,2,2,0,0,4,99.9
"Digital Rocks Portal",0,0,1,0,3,0,4,99.9
"GFZ Data Services",0,0,1,3,0,0,4,99.9
"Environmental System Science Data Infrastructure for a Virtual Ecosystem; Trace Metal Dynamics and Limitations on Biogeochemical Cycling in Wetland Soils and Hyporheic Zones",0,0,0,0,0,4,4,99.9
"A Rocha Kenya",2,0,1,0,0,0,3,99.9
"Edmond",1,0,2,0,0,0,3,99.9
"AmeriFlux; University of Toledo / Michigan State University",0,0,3,0,0,0,3,99.9
"Data Archiving and Networked Services (DANS)",0,0,3,0,0,0,3,99.9
"FluxNet; University of Toledo / Michigan State University",0,0,3,0,0,0,3,99.9
"Root Dataverse",0,0,3,0,0,0,3,99.9
"Social Sciences and Digital Humanities Archive – SODHA",0,0,3,0,0,0,3,99.9
"Penn State Data Commons",0,0,1,2,0,0,3,99.9
"National Renewable Energy Laboratory - Data (NREL-DATA), Golden, CO (United States); National Renewable Energy Laboratory (NREL), Golden, CO (United States)",0,0,0,3,0,0,3,99.9
"ASU Library Research Data Repository",0,0,0,0,3,0,3,99.9
"PLOS One",2,0,0,0,0,0,2,99.9
"SimTK",1,1,0,0,0,0,2,99.9
"ADA Dataverse",0,0,2,0,0,0,2,99.9
"The University of Western Australia",0,0,2,0,0,0,2,99.9
"University of Western Australia",0,0,2,0,0,0,2,99.9
"CoMSES Net",0,0,1,1,0,0,2,99.9
"DataFirst",0,0,1,0,0,1,2,99.9
"NOAA Earth System Research Laboratory, Global Monitoring Division",0,0,1,1,0,0,2,99.9
"UCAR/NCAR - EarthCube",0,0,1,0,1,0,2,99.9
"DaRUS",0,0,0,2,0,0,2,99.9
"Environmental System Science Data Infrastructure for a Virtual Ecosystem; AmeriFlux Management Project",0,0,0,2,0,0,2,99.9
"University of Minnesota",0,0,0,2,0,0,2,99.9
"International Potato Center",0,0,0,0,2,0,2,99.9
"Microbiology Society",0,0,0,0,2,0,2,100
"American Journal of Agricultural Economics",1,0,0,0,0,0,1,100
"DataSuds",1,0,0,0,0,0,1,100
"Journal of Human Resources",1,0,0,0,0,0,1,100
"Mohonk Preserve",1,0,0,0,0,0,1,100
"MultiSector Dynamics - Living, Intuitive, Value-adding, Environment",1,0,0,0,0,0,1,100
"NOAA National Centers for Environmental Information",1,0,0,0,0,0,1,100
"National Institute of Standards and Technology",1,0,0,0,0,0,1,100
"University of Massachusetts Amherst",1,0,0,0,0,0,1,100
"Universität Konstanz",1,0,0,0,0,0,1,100
"Center for International Forestry Research (CIFOR)",0,1,0,0,0,0,1,100
"Environmental System Science Data Infrastructure for a Virtual Ecosystem; Net Methylation Potential of Mercury Sulfides for Different Groups of the Methylating Microbial Community",0,1,0,0,0,0,1,100
"Jülich DATA",0,1,0,0,0,0,1,100
"NILU - Norsk Institutt for Luftforskning",0,1,0,0,0,0,1,100
"National Data Archive on Child Abuse and Neglect (NDACAN)",0,1,0,0,0,0,1,100
"Oxford Brookes University",0,1,0,0,0,0,1,100
"Pfizer",0,1,0,0,0,0,1,100
"SEANOE",0,1,0,0,0,0,1,100
"Southwestern Pacific Ocean Biogeographic Information System (OBIS) Node",0,1,0,0,0,0,1,100
"U.S. Geological Survey",0,1,0,0,0,0,1,100
"UiT Open Research Data Dataverse",0,1,0,0,0,0,1,100
"World Data Center for Climate (WDCC) at DKRZ",0,1,0,0,0,0,1,100
"Center for Macroecology, Evolution and Climate, University of Copenhagen",0,0,1,0,0,0,1,100
"EarthSpace",0,0,1,0,0,0,1,100
"Institute for Research on Innovation and Science (IRIS)",0,0,1,0,0,0,1,100
"International Soil Carbon Network (ISCN);",0,0,1,0,0,0,1,100
"Invasive Species Specialist Group ISSG",0,0,1,0,0,0,1,100
"Los Alamos National Laboratory (LANL), Los Alamos, NM (United States)",0,0,1,0,0,0,1,100
"NASA Planetary Data System",0,0,1,0,0,0,1,100
"National Data Archive on Child Abuse and Neglect",0,0,1,0,0,0,1,100
"Natural History Museum",0,0,1,0,0,0,1,100
"Publisher",0,0,1,0,0,0,1,100
"Sandia National Laboratories (SNL-NM), Albuquerque, NM (United States)",0,0,1,0,0,0,1,100
"UCLA Dataverse",0,0,1,0,0,0,1,100
"UNAVCO, Inc",0,0,1,0,0,0,1,100
"University of Bath",0,0,1,0,0,0,1,100
"University of Leeds",0,0,1,0,0,0,1,100
"University of Miami Libraries",0,0,1,0,0,0,1,100
"Utah State University",0,0,1,0,0,0,1,100
"physionet.org",0,0,1,0,0,0,1,100
"Κατάλογος Δεδομένων SoDaNet",0,0,1,0,0,0,1,100
"AmeriFlux; University of Minnesota; USDA- Forest Service",0,0,0,1,0,0,1,100
"AmeriFlux; University of Minnesota; USDA-Forest Service",0,0,0,1,0,0,1,100
"AmeriFlux; University of Minnesota; USDA-Forest Service-International Programs",0,0,0,1,0,0,1,100
"EOL Data Support. UCAR/NCAR - Earth Observing Laboratory",0,0,0,1,0,0,1,100
"Environmental System Science Data Infrastructure for a Virtual Ecosystem; AmeriFlux",0,0,0,1,0,0,1,100
"Environmental System Science Data Infrastructure for a Virtual Ecosystem; AmeriFlux Network Management Project",0,0,0,1,0,0,1,100
"Forest Service Research Data Archive",0,0,0,1,0,0,1,100
"Geology",0,0,0,1,0,0,1,100
"Global Carbon Project",0,0,0,1,0,0,1,100
"Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA (United States)",0,0,0,1,0,0,1,100
"LibGuides dataset: Subject guides at academic libraries",0,0,0,1,0,0,1,100
"Max Planck Institute for Biogeochemistry, Jena",0,0,0,1,0,0,1,100
"Proceedings of the National Academy of Sciences",0,0,0,1,0,0,1,100
"Tectonics",0,0,0,1,0,0,1,100
"University of Iowa",0,0,0,1,0,0,1,100
"University of Oxford",0,0,0,1,0,0,1,100
"University of Utah",0,0,0,1,0,0,1,100
"Digital Rocks Portal University of Texas at Austin",0,0,0,0,1,0,1,100
"Environmental System Science Data Infrastructure for a Virtual Ecosystem",0,0,0,0,1,0,1,100
"Northwest Knowledge Network",0,0,0,0,1,0,1,100
"Univeristy of Leeds",0,0,0,0,1,0,1,100
"Virginia Polytechnic Inst. and State Univ. (Virginia Tech), Blacksburg, VA (United States)",0,0,0,0,1,0,1,100
"American College of Radiology",0,0,0,0,0,1,1,100
"Digital Commons @ Becker, Data and Supporting Files",0,0,0,0,0,1,1,100
"Digital Commons@Becker, Data and Supporting Files",0,0,0,0,0,1,1,100
"Digital Commons@Becker, Data and Supporting files",0,0,0,0,0,1,1,100
"Environmental System Science Data Infrastructure for a Virtual Ecosystem; Trace Metal Dynamics and Limitations on Biogeochemical Cycling in Wetland Soils and Hyporheic Zones, PI Jeffrey G. Catalano",0,0,0,0,0,1,1,100
"ForestPlots.net",0,0,0,0,0,1,1,100
"Open Data Repository",0,0,0,0,0,1,1,100
"Woods Hole Oceanographic Institution",0,0,0,0,0,1,1,100
