"resourceTypeGeneral","Cornell","Duke","Michigan","Minnesota","Virginia Tech","Washington U","Total"
"Dataset",5545,3582,13153,2580,1038,1069,26967
"Text",3329,1803,2519,1299,677,1753,11380
"Software",1122,763,1223,637,610,624,4979
"Collection",557,429,638,335,189,835,2983
"Image",493,235,544,382,224,440,2318
"Audiovisual",185,114,270,164,49,108,890
"Dissertation",1,0,0,0,0,468,469
"Other",58,37,66,62,52,37,312
"JournalArticle",79,39,67,59,19,8,271
"Preprint",56,39,97,36,28,10,266
"ConferencePaper",22,0,23,17,15,0,77
"Report",13,11,22,3,3,21,73
NA,1,13,2,0,0,0,16
"Workflow",4,0,4,2,0,0,10
"Model",1,1,4,4,0,0,10
"InteractiveResource",0,1,2,4,3,0,10
"BookChapter",0,0,0,6,0,2,8
"DataPaper",0,2,2,0,0,0,4
"Book",0,0,2,2,0,0,4
"OutputManagementPlan",0,2,1,0,0,0,3
"Journal",1,0,0,0,0,0,1
"PeerReview",0,0,1,0,0,0,1
"ConferenceProceeding",0,0,0,0,0,1,1
