"","institution","publisher","publicationYear","count"
"1","Cornell","Cornell University. Population and Development Program",1990,1
"2","Cornell","Cornell University Library",1992,2
"3","Cornell","Cornell University Library",1994,1
"4","Cornell","Cornell University Library",2009,1
"5","Cornell","arXiv: Cornell University Library",2011,2
"6","Cornell","Cornell University Library",2011,1
"7","Cornell","Cornell University Library",2012,1
"8","Cornell","Cornell University Library",2013,1
"9","Cornell","Cornell University Library",2014,2
"10","Cornell","Cornell University Library",2015,2
"11","Cornell","Cornell University Library",2016,471
"12","Cornell","Cornell University Library",2017,842
"13","Cornell","Cornell University Library",2018,728
"14","Cornell","Ithaca, NY : Cornell University Library",2018,2
"15","Cornell","Cornell University Library",2019,852
"16","Cornell","Cornell University Library",2020,827
"17","Cornell","Ithaca, NY : Cornell University Library",2020,2
"18","Cornell","Cornell University Library",2021,760
"19","Cornell","Cornell University Library",2022,272
"20","Duke","Duke University Press",1941,1
"21","Duke","Duke UP",1989,1
"22","Duke","Duke University Press",2000,1
"23","Duke","Duke University Press",2001,2
"24","Duke","Duke University Press",2002,3
"25","Duke","Duke University Press",2004,3
"26","Duke","Duke University Press",2005,1
"27","Duke","Nicholas School of the Environment and Earth Sciences, Duke University",2005,1
"28","Duke","Duke University Press",2006,2
"29","Duke","Duke University Center on Globalization, Governance & Competitiveness",2008,3
"30","Duke","Duke University Press",2008,2
"31","Duke","Duke University Press",2009,3
"32","Duke","Duke University Center on Globalization, Governance & Competitiveness",2009,1
"33","Duke","Duke University Center on Globalization, Governance & Competitiveness",2010,4
"34","Duke","Duke University Press",2010,1
"35","Duke","Duke University Center on Globalization, Governance & Competitiveness",2011,3
"36","Duke","Duke Center on Globalization, Governance & Competitiveness (Duke CGGC) and RTI International",2011,2
"37","Duke","Duke University",2011,1
"38","Duke","Duke University Press",2011,1
"39","Duke","Duke University Center on Globalization, Governance & Competitiveness",2012,3
"40","Duke","Duke University Press",2012,3
"41","Duke","Duke Center on Globalization, Governance & Competitiveness (Duke CGGC)",2012,1
"42","Duke","Duke University",2012,1
"43","Duke","Duke Center on Globalization, Governance & Competitiveness (Duke CGGC)",2013,4
"44","Duke","Duke University Press",2013,2
"45","Duke","Duke Center on Globalization, Governance & Competitiveness",2013,1
"46","Duke","Duke University: Center on Globalization, Governance & Competitiveness",2013,1
"47","Duke","Duke Center on Globalization, Governance & Competitiveness (Duke CGGC)",2014,2
"48","Duke","Duke University Center on Globalization, Governance and Competitiveness. Commissioned by the World Bank.",2014,2
"49","Duke","Duke University Press",2014,2
"50","Duke","Duke University, Center on Globalization, Governance & Competitiveness (Duke CGGC)",2014,2
"51","Duke","Norman C Duke and MangroveWatch Ltd",2014,1
"52","Duke","Duke Center on Globalization, Governance & Competitiveness (Duke CGGC)",2015,1
"53","Duke","Duke University",2015,1
"54","Duke","Duke University Center on Globalization, Governance & Competitiveness",2015,1
"55","Duke","Duke University: Center on Globalization, Governance & Competitiveness",2015,1
"56","Duke","Duke CGGC (Duke University, Center on Globalization, Governance & Competitiveness)",2016,3
"57","Duke","Centre for Ageing Research and Education, Duke-NUS Medical School",2016,1
"58","Duke","Department of ECE, Duke University",2016,1
"59","Duke","Duke Center on Globalization, Governance and Competitiveness",2016,1
"60","Duke","Duke University Press",2016,1
"61","Duke","Duke University School of Law",2016,1
"62","Duke","Duke University",2017,3
"63","Duke","Centre for Ageing Research and Education, Duke-NUS Medical School",2017,2
"64","Duke","International Growth Center/Duke University CGGC",2017,2
"65","Duke","Duke University Press",2017,1
"66","Duke","Duke University Press",2018,4
"67","Duke","Centre for Ageing Research and Education, Duke-NUS Medical School",2018,2
"68","Duke","Duke University Press",2019,8
"69","Duke","Duke University",2019,4
"70","Duke","Duke University Herbarium",2019,1
"71","Duke","Duke University Press",2020,5
"72","Duke","Centre for Ageing Research and Education, Duke-NUS Medical School",2020,1
"73","Duke","Duke University",2020,1
"74","Duke","Duke University Press",2021,3
"75","Duke","Centre for Ageing Research and Education, Duke-NUS Medical School",2021,2
"76","Duke","Duke University",2021,1
"77","Duke","North Carolina Institute of Medicine and The Duke Endowment",2021,1
"78","Duke","Duke University Herbarium",2022,4
"79","Duke","Duke University Press",2022,3
"80","Michigan","The University of British Columbia",1,12
"81","Michigan","Columbia University",1819,1
"82","Michigan","Columbia University",1874,1
"83","Michigan","Michigan State University",1892,1
"84","Michigan","Michigan State University",1895,1
"85","Michigan","Michigan State University",1898,3
"86","Michigan","Michigan State University",1899,1
"87","Michigan","Michigan State University",1900,1
"88","Michigan","Michigan State University",1901,1
"89","Michigan","Michigan State University",1902,1
"90","Michigan","Michigan State University",1905,1
"91","Michigan","Michigan State University",1906,1
"92","Michigan","Michigan State University",1907,2
"93","Michigan","Michigan State University",1908,2
"94","Michigan","Michigan State University",1911,3
"95","Michigan","Columbia University",1911,1
"96","Michigan","Michigan State University",1912,2
"97","Michigan","Michigan State University",1913,4
"98","Michigan","Michigan State University",1914,1
"99","Michigan","Michigan State University",1915,3
"100","Michigan","University of Texas at Austin",1915,3
"101","Michigan","Michigan State University",1916,3
"102","Michigan","Michigan State University",1917,4
"103","Michigan","Michigan State University",1918,1
"104","Michigan","The University of British Columbia",1919,4
"105","Michigan","Michigan State University",1920,3
"106","Michigan","The University of British Columbia",1921,7
"107","Michigan","Michigan State University",1921,2
"108","Michigan","Michigan State University",1922,5
"109","Michigan","Michigan State University",1924,5
"110","Michigan","Michigan State University",1925,3
"111","Michigan","Michigan State University",1926,4
"112","Michigan","The University of British Columbia",1926,2
"113","Michigan","Michigan State University",1927,3
"114","Michigan","Michigan State University",1928,11
"115","Michigan","Michigan State University",1929,3
"116","Michigan","Michigan State University",1930,12
"117","Michigan","Utah State University",1930,1
"118","Michigan","Michigan State University",1931,7
"119","Michigan","Michigan State University",1932,10
"120","Michigan","Michigan State University",1933,9
"121","Michigan","Michigan State University",1934,5
"122","Michigan","Michigan State University",1935,6
"123","Michigan","Michigan State University",1936,8
"124","Michigan","Michigan State University",1937,6
"125","Michigan","Michigan State University",1938,10
"126","Michigan","Michigan State University",1939,8
"127","Michigan","The University of British Columbia",1939,1
"128","Michigan","Utah State University",1939,1
"129","Michigan","Michigan State University",1940,14
"130","Michigan","Michigan State University",1941,12
"131","Michigan","The University of British Columbia",1941,1
"132","Michigan","Michigan State University",1942,16
"133","Michigan","Michigan State University",1943,4
"134","Michigan","Michigan State University",1944,2
"135","Michigan","Michigan State University",1945,7
"136","Michigan","Michigan State University",1946,7
"137","Michigan","Michigan State University",1947,22
"138","Michigan","Utah State University",1947,1
"139","Michigan","Michigan State University",1948,29
"140","Michigan","Michigan State University",1949,22
"141","Michigan","Kentucky Transportation Center, University of Kentucky",1949,1
"142","Michigan","Michigan State University",1950,26
"143","Michigan","Michigan State University",1951,32
"144","Michigan","The University of Texas at Austin",1951,1
"145","Michigan","Michigan State University",1952,45
"146","Michigan","Michigan State University",1953,20
"147","Michigan","Michigan State University",1954,26
"148","Michigan","Michigan State University",1955,36
"149","Michigan","Michigan State University",1956,27
"150","Michigan","Michigan State University",1957,42
"151","Michigan","Michigan State University",1958,39
"152","Michigan","The University of British Columbia",1958,1
"153","Michigan","Michigan State University",1959,45
"154","Michigan","Kentucky Transportation Center, University of Kentucky",1959,1
"155","Michigan","Michigan State University",1960,51
"156","Michigan","Inter-university Consortium for Political and Social Research",1960,1
"157","Michigan","Michigan State University",1961,35
"158","Michigan","University of British Columbia",1961,1
"159","Michigan","Utah State University",1961,1
"160","Michigan","Michigan State University",1962,46
"161","Michigan","University of British Columbia",1962,1
"162","Michigan","Michigan State University",1963,39
"163","Michigan","Michigan State University",1964,34
"164","Michigan","Michigan State University",1965,30
"165","Michigan","Michigan State University",1966,53
"166","Michigan","Michigan State University",1967,53
"167","Michigan","University of British Columbia",1967,1
"168","Michigan","Michigan State University",1968,57
"169","Michigan","University of British Columbia",1968,2
"170","Michigan","Michigan State University",1969,59
"171","Michigan","Michigan State University",1970,68
"172","Michigan","Michigan State University",1971,65
"173","Michigan","University of Michigan",1971,1
"174","Michigan","Michigan State University",1972,69
"175","Michigan","University of British Columbia",1972,1
"176","Michigan","Michigan State University",1973,61
"177","Michigan","University of Michigan. Institute for Social Research",1973,11
"178","Michigan","Inter-university Consortium for Political and Social Research",1973,1
"179","Michigan","University of Michigan",1973,1
"180","Michigan","Michigan State University",1974,71
"181","Michigan","University of Michigan. Institute for Social Research",1974,1
"182","Michigan","Michigan State University",1975,63
"183","Michigan","The University of British Columbia",1975,1
"184","Michigan","Michigan State University",1976,50
"185","Michigan","The University of British Columbia",1976,2
"186","Michigan","Michigan State University",1977,57
"187","Michigan","Inter-university Consortium for Political and Social Research",1977,9
"188","Michigan","Utah State University",1977,1
"189","Michigan","Michigan State University",1978,55
"190","Michigan","Michigan State University",1979,50
"191","Michigan","University of Canterbury",1979,1
"192","Michigan","Michigan State University",1980,53
"193","Michigan","Western Michigan University",1980,1
"194","Michigan","Michigan State University",1981,39
"195","Michigan","Western Michigan University",1981,1
"196","Michigan","Michigan State University",1982,40
"197","Michigan","The University of British Columbia",1982,2
"198","Michigan","Carnegie Mellon University",1982,1
"199","Michigan","Michigan State University",1983,39
"200","Michigan","Department of Anthropology, Western Michigan University",1983,1
"201","Michigan","University of Virginia",1983,1
"202","Michigan","Michigan State University",1984,34
"203","Michigan","Inter-University Consortium for Political and Social Research",1984,22
"204","Michigan","Old Dominion University Libraries",1984,1
"205","Michigan","University of British Columbia",1984,1
"206","Michigan","Michigan State University",1985,43
"207","Michigan","The University of British Columbia",1985,1
"208","Michigan","The University of North Carolina at Chapel Hill University Libraries",1985,1
"209","Michigan","University of British Columbia",1985,1
"210","Michigan","Michigan State University",1986,34
"211","Michigan","The University of North Carolina at Chapel Hill University Libraries",1986,1
"212","Michigan","Michigan State University",1987,27
"213","Michigan","Carnegie Mellon University",1987,2
"214","Michigan","University of Michigan",1987,1
"215","Michigan","Michigan State University",1988,28
"216","Michigan","Columbia University",1988,1
"217","Michigan","Department of Agricultural Economics, Michigan State University, East Lansing, MI",1988,1
"218","Michigan","Michigan State University",1989,31
"219","Michigan","The University of North Carolina at Chapel Hill University Libraries",1989,1
"220","Michigan","Utah State University",1989,1
"221","Michigan","Michigan State University",1990,28
"222","Michigan","Institute for Social Research & School of Natural Resources,  University of Michigan",1990,1
"223","Michigan","Old Dominion University Libraries",1990,1
"224","Michigan","Michigan State University",1991,31
"225","Michigan","University of British Columbia",1991,1
"226","Michigan","University of Canterbury",1991,1
"227","Michigan","Michigan State University",1992,33
"228","Michigan","Inter-University Consortium for Political and Social Research",1992,1
"229","Michigan","Michigan State University",1993,17
"230","Michigan","Carnegie Mellon University",1993,2
"231","Michigan","University of Michigan",1993,2
"232","Michigan","IUPUI University Library",1993,1
"233","Michigan","The University of British Columbia",1993,1
"234","Michigan","University of Canterbury",1993,1
"235","Michigan","University of Wisconsin-Madison. Data and Information Services Center",1993,1
"236","Michigan","Michigan State University",1994,22
"237","Michigan","The University of Michigan - Department of Civil Engineering",1994,1
"238","Michigan","The University of North Carolina at Chapel Hill University Libraries",1994,1
"239","Michigan","Michigan State University",1995,21
"240","Michigan","Michigan State University",1996,24
"241","Michigan","Committee on Social Theory, University of Kentucky",1996,1
"242","Michigan","University of Virginia",1996,1
"243","Michigan","Michigan State University",1997,38
"244","Michigan","Northwestern University Libraries",1997,1
"245","Michigan","Utah State University",1997,1
"246","Michigan","Western Michigan University",1997,1
"247","Michigan","Michigan State University",1998,24
"248","Michigan","Carnegie Mellon University",1998,2
"249","Michigan","Ann Arbor, MI: University of Michigan Press",1998,1
"250","Michigan","The University of British Columbia",1998,1
"251","Michigan","University of Alberta Libraries",1998,1
"252","Michigan","University of Michigan",1998,1
"253","Michigan","Michigan State University",1999,25
"254","Michigan","Ann Arbor, MI: Millennium Project, University of Michigan",1999,1
"255","Michigan","University of Canterbury",1999,1
"256","Michigan","University of Michigan. Survey Research Center",1999,1
"257","Michigan","Western Michigan University",1999,1
"258","Michigan","Michigan State University",2000,22
"259","Michigan","Ann Arbor, MI: University of Michigan Press",2000,2
"260","Michigan","The University of North Carolina at Chapel Hill University Libraries",2000,2
"261","Michigan","Ann Arbor, University of Michigan Press",2000,1
"262","Michigan","Digital Repository at the University of Maryland",2000,1
"263","Michigan","Michigan State University",2001,21
"264","Michigan","Digital Repository at the University of Maryland",2001,1
"265","Michigan","Université d'Ottawa / University of Ottawa",2001,1
"266","Michigan","University of Nevada, Las Vegas",2001,1
"267","Michigan","Western Michigan University",2001,1
"268","Michigan","Michigan State University",2002,27
"269","Michigan","University of Michigan. Survey Research Center",2002,1
"270","Michigan","University of Virginia",2002,1
"271","Michigan","Utah State University",2002,1
"272","Michigan","Michigan State University",2003,33
"273","Michigan","Ann Arbor, MI: Millennium Project, University of Michigan",2003,2
"274","Michigan","Aston University",2003,1
"275","Michigan","The University of British Columbia",2003,1
"276","Michigan","University of Canterbury",2003,1
"277","Michigan","University of Nevada, Las Vegas",2003,1
"278","Michigan","Michigan State University",2004,24
"279","Michigan","OPS-Alaska, Synthesis International USA, University of Texas Medical Branch (Galveston), Western Michigan University, Organizational Behavior Management Network, San Francisco State University, NASA Ames Research Center",2004,1
"280","Michigan","The University of North Carolina at Chapel Hill University Libraries",2004,1
"281","Michigan","The University of Texas at Austin",2004,1
"282","Michigan","University of Calgary",2004,1
"283","Michigan","University of Virginia",2004,1
"284","Michigan","Michigan State University",2005,12
"285","Michigan","Apollo - University of Cambridge Repository",2005,1
"286","Michigan","International Committee for University Museums and Collections (UMAC)",2005,1
"287","Michigan","University of Michigan Press",2005,1
"288","Michigan","Michigan State University",2006,24
"289","Michigan","Inter-University Consortium for Political and Social Research",2006,4
"290","Michigan","Columbia University",2006,2
"291","Michigan","The University of North Carolina at Chapel Hill University Libraries",2006,2
"292","Michigan","NSF Engineering Research Center for Reconfigurable Manufacturing, University of Michigan",2006,1
"293","Michigan","Regents of the University of Michigan",2006,1
"294","Michigan","Michigan State University",2007,20
"295","Michigan","The University of North Carolina at Chapel Hill University Libraries",2007,3
"296","Michigan","Digital Repository at the University of Maryland",2007,2
"297","Michigan","Michigan State University Extension, Michigan Natural Features Inventory",2007,2
"298","Michigan","University of Michigan",2007,2
"299","Michigan","Columbia University",2007,1
"300","Michigan","Laboratory for Turbulence & Combustion (LTC), The University of Michigan",2007,1
"301","Michigan","Western Michigan University",2007,1
"302","Michigan","Michigan State University",2008,19
"303","Michigan","Ann Arbor, MI: Millennium Project, University of Michigan",2008,2
"304","Michigan","Digital Repository at the University of Maryland",2008,2
"305","Michigan","Columbia University",2008,1
"306","Michigan","IUPUI University Library",2008,1
"307","Michigan","Michigan State University Extension, Michigan Natural Features Inventory",2008,1
"308","Michigan","The University of North Carolina at Chapel Hill University Libraries",2008,1
"309","Michigan","Université d'Ottawa / University of Ottawa",2008,1
"310","Michigan","University of British Columbia",2008,1
"311","Michigan","University of Michigan",2008,1
"312","Michigan","Michigan State University",2009,22
"313","Michigan","Inter-University Consortium for Political and Social Research",2009,18
"314","Michigan","The University of North Carolina at Chapel Hill University Libraries",2009,4
"315","Michigan","Digital Repository at the University of Maryland",2009,2
"316","Michigan","Michigan State University Extension, Michigan Natural Features Inventory",2009,2
"317","Michigan","Georgia State University",2009,1
"318","Michigan","University of Michigan, Paradise Lake Association",2009,1
"319","Michigan","Michigan State University",2010,16
"320","Michigan","Columbia University",2010,2
"321","Michigan","Digital Repository at the University of Maryland",2010,2
"322","Michigan","The University of British Columbia",2010,2
"323","Michigan","Eastern Michigan University",2010,1
"324","Michigan","Georgia State University",2010,1
"325","Michigan","Old Dominion University Libraries",2010,1
"326","Michigan","The University of North Carolina at Chapel Hill University Libraries",2010,1
"327","Michigan","University of Michigan Biological Station",2010,1
"328","Michigan","Michigan State University",2011,12
"329","Michigan","Inter-University Consortium for Political and Social Research",2011,9
"330","Michigan","Digital Repository at the University of Maryland",2011,7
"331","Michigan","Columbia University",2011,5
"332","Michigan","Carnegie Mellon University",2011,4
"333","Michigan","The University of North Carolina at Chapel Hill University Libraries",2011,4
"334","Michigan","Department of Anthropology, Western Michigan University",2011,1
"335","Michigan","Temple University. Libraries",2011,1
"336","Michigan","University of Massachusetts Amherst",2011,1
"337","Michigan","University of Michigan Press",2011,1
"338","Michigan","University of Southern California Digital Library (USC.DL)",2011,1
"339","Michigan","University of Southern California Digital Library (USC.DL)",2012,144
"340","Michigan","Inter-University Consortium for Political and Social Research",2012,20
"341","Michigan","Michigan State University",2012,14
"342","Michigan","My University",2012,8
"343","Michigan","Columbia University",2012,3
"344","Michigan","The University of North Carolina at Chapel Hill University Libraries",2012,3
"345","Michigan","University of Utah",2012,2
"346","Michigan","Georgia State University",2012,1
"347","Michigan","International Committee for University Museums and Collections (UMAC)",2012,1
"348","Michigan","Meteorite Group, Dept. of Philosophy, University of Michigan",2012,1
"349","Michigan","Michigan Natural Features Inventory, Michigan State University Extension",2012,1
"350","Michigan","Université d'Ottawa / University of Ottawa",2012,1
"351","Michigan","University of British Columbia",2012,1
"352","Michigan","University of Michigan Control Group",2012,1
"353","Michigan","University of Strathclyde",2012,1
"354","Michigan","Utah State University",2012,1
"355","Michigan","University of Southern California Digital Library (USC.DL)",2013,18
"356","Michigan","Michigan State University",2013,14
"357","Michigan","Inter-University Consortium for Political and Social Research",2013,7
"358","Michigan","Columbia University",2013,5
"359","Michigan","Michigan State University, College of Human Medicine",2013,2
"360","Michigan","My University",2013,2
"361","Michigan","University of Chicago Press",2013,2
"362","Michigan","University of North Carolina at Chapel Hill",2013,2
"363","Michigan","Aristotle University of Thessaloniki",2013,1
"364","Michigan","Digital Repository at the University of Maryland",2013,1
"365","Michigan","IUPUI University Library",2013,1
"366","Michigan","The Australian National University",2013,1
"367","Michigan","The University of North Carolina at Chapel Hill University Libraries",2013,1
"368","Michigan","Université d'Ottawa / University of Ottawa",2013,1
"369","Michigan","University of British Columbia",2013,1
"370","Michigan","University of Liverpool Repository",2013,1
"371","Michigan","University of Michigan Press",2013,1
"372","Michigan","University of Nevada, Las Vegas",2013,1
"373","Michigan","University of Utah",2013,1
"374","Michigan","University of Virginia",2013,1
"375","Michigan","University of Southern California Digital Library (USC.DL)",2014,41
"376","Michigan","Michigan State University",2014,20
"377","Michigan","Inter-University Consortium for Political and Social Research",2014,15
"378","Michigan","The University of North Carolina at Chapel Hill University Libraries",2014,3
"379","Michigan","IUPUI University Library",2014,2
"380","Michigan","Michigan State University Extension, Michigan Natural Features Inventory",2014,2
"381","Michigan","Amsterdam University Press",2014,1
"382","Michigan","Ann Arbor, MI: Millennium Project, University of Michigan",2014,1
"383","Michigan","Columbia University",2014,1
"384","Michigan","Data Repository for the University of Minnesota (DRUM)",2014,1
"385","Michigan","Edinburgh University Library",2014,1
"386","Michigan","Kentucky Transportation Center, University of Kentucky",2014,1
"387","Michigan","Michigan State University Herbarium",2014,1
"388","Michigan","Museum of Anthropology, University of Michigan",2014,1
"389","Michigan","National Technological University of Athens",2014,1
"390","Michigan","The University of British Columbia",2014,1
"391","Michigan","University of British Columbia",2014,1
"392","Michigan","University of Massachusetts Amherst",2014,1
"393","Michigan","University of Michigan Press",2014,1
"394","Michigan","University of Michigan Transportation Research Institute",2014,1
"395","Michigan","University of Nevada, Las Vegas",2014,1
"396","Michigan","University of Virginia",2014,1
"397","Michigan","University of Southern California Digital Library (USC.DL)",2015,17
"398","Michigan","Michigan State University",2015,15
"399","Michigan","Columbia University",2015,3
"400","Michigan","University of Michigan",2015,3
"401","Michigan","Digital Repository at the University of Maryland",2015,2
"402","Michigan","The University of British Columbia",2015,2
"403","Michigan","The University of North Carolina at Chapel Hill University Libraries",2015,2
"404","Michigan","University of Michigan Transportation Research Institute",2015,2
"405","Michigan","Apollo - University of Cambridge Repository",2015,1
"406","Michigan","Aristotle University of Thessaloniki",2015,1
"407","Michigan","California Language Archive, University of California, Berkeley",2015,1
"408","Michigan","Central Michigan University College of Medicine",2015,1
"409","Michigan","Data Repository for the University of Minnesota (DRUM)",2015,1
"410","Michigan","Michigan State University and the University of Dar es Salaam",2015,1
"411","Michigan","Minneapolis, MN: University of Minnesota",2015,1
"412","Michigan","Thammasat University",2015,1
"413","Michigan","The University of Michigan Press",2015,1
"414","Michigan","Université d'Ottawa / University of Ottawa",2015,1
"415","Michigan","University of Oxford",2015,1
"416","Michigan","University of Virginia",2015,1
"417","Michigan","University of Southern California Digital Library (USC.DL)",2016,64
"418","Michigan","University of Michigan",2016,26
"419","Michigan","Michigan State University",2016,12
"420","Michigan","The University of North Carolina at Chapel Hill University Libraries",2016,9
"421","Michigan","My University",2016,4
"422","Michigan","AmeriFlux; University of Toledo / Michigan State University",2016,3
"423","Michigan","FluxNet; University of Toledo / Michigan State University",2016,3
"424","Michigan","Inter-University Consortium for Political and Social Research",2016,3
"425","Michigan","Columbia University",2016,2
"426","Michigan","Digital Repository at the University of Maryland",2016,2
"427","Michigan","Purdue University Research Repository",2016,2
"428","Michigan","University of Kentucky",2016,2
"429","Michigan","AmeriFlux; Michigan State University",2016,1
"430","Michigan","AmeriFlux; Ohio State University; Virginia Commonwealth University",2016,1
"431","Michigan","Ann Arbor, University of Michigan Press",2016,1
"432","Michigan","Apollo - University of Cambridge Repository",2016,1
"433","Michigan","Center for Labor and Community Studies, University of Michigan-Dearborn",2016,1
"434","Michigan","Industrial Heritage and Archaeology, Department of Social Sciences, Michigan Technological University",2016,1
"435","Michigan","Michigan State University - Product Center",2016,1
"436","Michigan","Michigan State University and Sokoine University of Agriculture",2016,1
"437","Michigan","Michigan State University and the University of Dar es Salaam",2016,1
"438","Michigan","Michigan State University, Department  of Geography, Environment and Spatial Sciences",2016,1
"439","Michigan","Minneapolis, MN: University of Minnesota",2016,1
"440","Michigan","Rutgers University",2016,1
"441","Michigan","The University of British Columbia",2016,1
